2.73,0,2007.0,3,20,69.0,44.0,6.6,174.0,88,0
0.22,1,2008.0,0,7,70.0,23.0,5.6,8.0,26,0
0.16,2,2012.0,4,3,66.0,8.0,3.7,20.0,465,0
0.01,4,2000.0,7,14,90.0,28.0,9.3,1069.0,823,1
0.11,1,2010.0,1,3,40.0,21.0,6.5,10.0,438,1
0.03,4,2007.0,4,5,76.0,15.0,7.4,242.0,38,1
0.5,1,2011.0,5,3,72.0,56.0,6,96.0,226,2
0.22,4,2015.0,8,7,72.0,16.0,7.3,117.0,56,2
0.24,3,2014.0,4,54,57.0,40.0,6.5,72.0,477,1
3.96,3,2014.0,4,5,70.0,40.0,4.9,2050.0,51,1
0.16,0,2007.0,0,7,52.0,11.0,7.1,21.0,26,0
0.09,3,2014.0,4,12,74.0,40.0,6.7,128.0,184,2
0.75,0,2010.0,9,5,62.0,24.0,7.6,14.0,9,3
0.12,6,2016.0,8,39,65.0,9.0,7.9,60.0,240,0
3.17,1,2010.0,2,17,82.0,63.0,7.6,85.0,64,2
0.02,4,2015.0,4,12,86.0,14.0,7.7,255.0,36,2
0.18,4,2013.0,5,20,45.0,40.0,3.5,1156.0,59,1
0.32,4,2016.0,7,3,88.0,62.0,7.5,535.0,28,2
0.01,4,2010.0,1,62,65.0,7.0,7.15,60.0,817,4
0.82,0,2011.0,5,3,70.0,16.0,1.8,442.0,266,1
0.42,0,2009.0,1,7,70.0,12.0,8.1,9.0,16,0
1.64,1,2008.0,5,7,72.0,76.0,7.6,233.0,144,1
0.88,1,2010.0,6,18,75.0,49.0,7.6,45.0,115,2
0.9,3,2016.0,6,13,77.0,80.0,3.4,1221.0,38,2
0.16,4,2005.0,10,2,94.0,50.0,8.3,909.0,137,3
0.6,0,2010.0,4,20,35.0,12.0,6.8,6.0,318,3
0.03,1,2008.0,0,74,48.0,10.0,7.15,60.0,187,0
0.21,2,2013.0,4,12,71.0,20.0,7.6,46.0,113,1
0.05,0,2007.0,2,144,43.0,16.0,4.8,5.0,712,3
0.23,1,2011.0,0,20,70.0,37.0,6.2,12.0,109,0
2.45,3,2014.0,0,2,83.0,50.0,7,291.0,52,0
0.63,1,2006.0,4,10,81.0,50.0,8,45.0,32,3
0.26,2,2012.0,4,3,40.0,9.0,6.4,31.0,229,1
0.41,0,2007.0,5,7,73.0,37.0,7.6,82.0,26,2
0.23,0,2008.0,2,19,59.0,17.0,5.5,4.0,485,3
0.22,2,2011.0,4,3,58.0,43.0,7.2,29.0,324,2
2.19,3,2014.0,0,7,81.0,37.0,6.1,208.0,13,0
0.32,4,2011.0,7,1,75.0,39.0,5.4,555.0,37,1
0.26,2,2011.0,4,5,59.0,27.0,5.7,13.0,126,3
0.31,3,2015.0,4,3,81.0,51.0,3.3,29.0,42,3
0.5,1,2006.0,1,7,89.0,61.0,8.1,140.0,83,3
0.18,2,2014.0,7,38,76.0,26.0,7.7,44.0,376,3
0.05,0,2006.0,8,8,47.0,32.0,4.9,8.0,94,0
0.27,4,2010.0,10,5,76.0,33.0,8.1,176.0,351,2
0.05,0,2007.0,0,50,32.0,13.0,0.7,6.0,719,0
1.65,2,2007.0,4,4,79.0,64.0,8.3,544.0,143,2
0.17,1,2009.0,1,29,72.0,54.0,7,60.0,548,0
0.21,1,2011.0,2,18,82.0,23.0,7.9,29.0,504,2
0.5,1,2007.0,8,8,65.0,10.0,7.4,5.0,101,3
3.05,4,2014.0,8,7,70.0,74.0,3.9,2057.0,56,2
0.03,4,2005.0,10,15,79.0,39.0,7.1,89.0,537,2
0.37,5,2012.0,4,11,73.0,42.0,7.4,109.0,401,3
0.38,4,2005.0,10,1,81.0,52.0,7.7,519.0,91,2
0.98,4,2008.0,7,6,91.0,48.0,7.9,3450.0,12,1
0.3,1,2013.0,1,30,79.0,29.0,6.6,33.0,193,0
0.66,3,2015.0,1,30,65.0,46.0,6.3,43.0,193,0
0.14,6,2015.0,4,3,75.0,25.0,7.9,55.0,164,2
0.09,2,2011.0,6,52,73.0,6.0,7.5,27.0,283,2
2.84,2,2011.0,6,11,84.0,60.0,8.4,494.0,80,1
0.09,2,2010.0,7,54,44.0,30.0,4.6,34.0,640,2
0.02,4,2005.0,9,29,85.0,41.0,8.3,375.0,69,1
0.29,3,2015.0,4,3,60.0,11.0,5.7,68.0,367,1
0.47,4,2014.0,4,58,87.0,49.0,5.9,1154.0,28,2
1.82,2,2011.0,4,4,83.0,90.0,8.4,932.0,76,2
0.03,4,2016.0,8,157,46.0,8.0,6.1,18.0,768,2
0.28,2,2014.0,4,16,71.0,28.0,7.3,46.0,437,2
0.2,5,2013.0,8,19,51.0,10.0,5.3,9.0,508,0
0.23,4,2015.0,5,5,79.0,37.0,6.9,734.0,33,1
0.25,0,2008.0,4,3,63.0,20.0,6.9,13.0,466,2
0.03,6,2015.0,0,92,45.0,4.0,7.6,60.0,247,2
0.15,2,2007.0,0,7,81.0,31.0,6.5,16.0,26,0
0.16,6,2016.0,3,7,72.0,46.0,4.4,266.0,21,2
0.04,3,2015.0,6,75,70.0,33.0,6.9,28.0,727,2
0.51,1,2012.0,0,7,77.0,47.0,5.6,39.0,16,0
0.91,0,2008.0,1,20,56.0,26.0,8.1,57.0,88,0
0.05,4,2016.0,5,7,82.0,6.0,7.5,44.0,208,3
0.51,1,2009.0,4,7,73.0,69.0,8.2,141.0,215,1
0.47,0,2009.0,4,8,79.0,56.0,8,226.0,364,1
0.13,2,2009.0,0,2,80.0,18.0,7.6,16.0,156,3
0.17,4,2013.0,4,11,78.0,7.0,8.1,124.0,111,3
0.03,4,2003.0,5,2,86.0,46.0,9,802.0,174,1
0.53,0,2008.0,0,5,46.0,7.0,4.6,7.0,341,0
0.03,4,2012.0,5,6,59.0,12.0,5.3,210.0,145,1
0.11,1,2008.0,0,7,67.0,14.0,8.4,28.0,79,0
0.09,4,2007.0,5,1,72.0,32.0,5.6,216.0,317,1
2.57,1,2007.0,4,10,80.0,24.0,7.4,114.0,32,3
0.1,4,2009.0,9,117,82.0,32.0,8.2,144.0,621,2
0.71,1,2007.0,0,7,86.0,59.0,8.4,137.0,90,2
0.13,0,2008.0,1,5,49.0,22.0,7.1,7.0,587,3
0.01,4,2006.0,7,3,82.0,22.0,8,52.0,95,2
0.07,4,2010.0,4,19,57.0,11.0,6,25.0,279,2
0.52,1,2009.0,5,11,77.0,68.0,8,114.0,74,1
1.15,4,2012.0,0,20,86.0,37.0,6.7,228.0,154,2
0.11,2,2010.0,6,8,54.0,6.0,7.1,10.0,619,2
0.18,4,2009.0,5,2,81.0,37.0,7.8,1363.0,59,1
1.09,1,2013.0,0,7,77.0,18.0,5.8,74.0,79,0
0.08,1,2006.0,0,2,78.0,51.0,7.9,166.0,286,3
0.42,2,2013.0,4,24,80.0,23.0,8.2,508.0,340,2
3.95,3,2015.0,4,11,87.0,89.0,7.6,2679.0,35,1
0.01,4,2009.0,5,15,80.0,26.0,8,136.0,304,1
0.26,0,2009.0,0,2,61.0,5.0,4.5,10.0,316,0
0.19,2,2010.0,8,8,60.0,5.0,6.8,60.0,101,3
0.09,2,2007.0,0,2,74.0,24.0,4.3,60.0,286,3
0.25,3,2016.0,2,4,59.0,48.0,7.1,73.0,470,1
0.02,4,2011.0,7,49,81.0,26.0,7.3,399.0,786,3
3.76,4,2002.0,8,7,79.0,21.0,8,29.0,56,2
0.02,2,2013.0,0,33,38.0,5.0,7.3,60.0,270,0
1.45,3,2013.0,0,2,85.0,20.0,6.5,368.0,52,0
0.25,1,2008.0,9,19,57.0,18.0,7.1,7.0,158,3
0.06,6,2016.0,6,16,60.0,10.0,5.8,12.0,407,2
0.08,4,2012.0,0,8,80.0,8.0,6.9,182.0,101,0
0.92,0,2006.0,1,18,65.0,13.0,7.1,60.0,247,0
3.0,0,2010.0,3,19,73.0,78.0,7,131.0,72,0
0.26,2,2008.0,4,3,67.0,44.0,7.9,34.0,466,2
0.16,1,2006.0,7,16,75.0,33.0,8.7,49.0,561,2
0.52,4,2006.0,8,7,78.0,29.0,8.6,35.0,56,2
0.2,3,2016.0,4,5,72.0,32.0,7.4,49.0,33,1
0.04,3,2016.0,4,82,66.0,39.0,7,31.0,211,2
0.13,2,2009.0,5,6,27.0,24.0,2.8,66.0,211,1
0.04,3,2016.0,4,13,78.0,6.0,6.6,30.0,38,1
1.06,2,2007.0,5,7,89.0,21.0,8.4,188.0,205,1
0.55,0,2011.0,3,5,92.0,13.0,8.3,127.0,234,3
0.4,3,2015.0,7,16,72.0,59.0,6.8,315.0,138,2
0.56,0,2010.0,11,0,72.0,19.0,5.8,4.0,335,0
1.23,2,2010.0,0,7,82.0,56.0,7.8,57.0,26,0
0.02,2,2013.0,7,54,69.0,22.0,7.9,25.0,797,2
8.16,2,2012.0,4,7,88.0,37.0,6.6,348.0,16,0
0.74,4,2011.0,4,7,86.0,42.0,6.8,1594.0,167,1
0.06,4,2009.0,4,7,76.0,20.0,8,236.0,215,1
0.01,6,2015.0,4,24,65.0,16.0,6,27.0,70,1
0.54,2,2013.0,3,9,75.0,69.0,8.3,343.0,298,3
1.01,0,2008.0,3,18,51.0,18.0,3.6,8.0,229,0
1.25,2,2013.0,4,24,76.0,26.0,6.3,278.0,70,1
5.09,2,2009.0,4,13,84.0,76.0,7.5,667.0,38,1
0.31,0,2007.0,2,8,58.0,9.0,8.1,9.0,432,0
0.36,1,2010.0,4,5,68.0,57.0,6.3,29.0,9,2
0.88,3,2015.0,5,2,82.0,49.0,7.8,345.0,59,1
0.08,0,2008.0,9,113,46.0,6.0,7.3,6.0,458,2
0.39,1,2007.0,4,14,77.0,33.0,8.3,39.0,168,2
1.35,4,2013.0,5,7,81.0,52.0,6,3517.0,21,1
4.42,5,2012.0,2,0,77.0,61.0,7.9,471.0,0,3
0.05,4,2007.0,10,18,86.0,44.0,8.3,263.0,413,3
0.47,0,2008.0,2,60,82.0,16.0,8.8,36.0,136,3
0.04,6,2015.0,9,21,81.0,6.0,8.9,26.0,304,2
0.7,1,2011.0,8,8,43.0,18.0,3.3,25.0,294,2
0.95,1,2010.0,5,7,73.0,79.0,7.3,126.0,144,1
0.03,4,2010.0,4,11,79.0,15.0,7.9,55.0,32,3
0.16,0,2010.0,2,49,33.0,6.0,8.3,60.0,564,2
0.17,2,2011.0,4,11,61.0,12.0,6.7,17.0,369,2
0.65,2,2008.0,0,5,63.0,30.0,6.3,26.0,33,2
0.29,1,2007.0,1,7,59.0,29.0,5.2,30.0,79,0
2.5,1,2006.0,7,3,82.0,68.0,7.5,120.0,95,2
0.29,1,2010.0,7,12,67.0,60.0,8.3,126.0,153,1
0.49,0,2006.0,3,18,57.0,16.0,5.6,7.0,352,0
0.79,1,2013.0,1,7,76.0,12.0,5.4,107.0,119,3
0.32,1,2005.0,0,3,75.0,43.0,7.2,21.0,43,2
0.11,3,2015.0,0,107,19.0,5.0,3.4,65.0,141,0
0.67,2,2007.0,3,3,60.0,33.0,7,40.0,4,2
0.48,1,2008.0,9,29,58.0,53.0,5.7,162.0,354,1
0.04,6,2014.0,4,21,84.0,5.0,7.7,29.0,302,2
0.57,2,2008.0,4,2,75.0,36.0,7.5,20.0,322,0
0.47,1,2007.0,7,1,66.0,57.0,7.5,156.0,360,1
0.23,1,2009.0,2,17,66.0,4.0,7.5,60.0,64,3
0.93,4,2012.0,4,5,80.0,21.0,6.2,1489.0,9,1
0.05,4,2003.0,1,7,82.0,24.0,8.3,307.0,117,0
0.32,2,2012.0,5,2,79.0,28.0,7.6,127.0,357,1
0.12,1,2008.0,5,105,63.0,4.0,7.8,10.0,603,3
0.61,2,2008.0,0,2,82.0,30.0,7,37.0,52,0
0.37,0,2009.0,4,14,79.0,9.0,8.3,12.0,113,3
0.19,0,2009.0,7,75,64.0,26.0,7.8,43.0,529,2
0.11,2,2011.0,5,30,50.0,40.0,3.5,28.0,612,1
0.98,0,2009.0,0,7,75.0,21.0,6.2,17.0,13,0
0.3,1,2008.0,8,8,65.0,6.0,7.7,7.0,101,0
0.02,4,2007.0,1,30,84.0,20.0,7.3,91.0,193,0
0.08,1,2007.0,4,11,40.0,15.0,6.8,13.0,483,3
0.03,3,2015.0,6,16,61.0,35.0,7.4,44.0,190,2
0.01,4,2011.0,5,71,61.0,12.0,5.8,43.0,833,2
0.04,4,2006.0,4,15,73.0,18.0,7.5,57.0,175,1
0.02,3,2016.0,9,4,62.0,31.0,6.5,36.0,779,1
0.07,1,2009.0,5,30,36.0,39.0,5.6,50.0,642,1
0.04,4,2008.0,11,158,90.0,26.0,8.5,607.0,745,0
1.1,2,2008.0,1,30,87.0,39.0,8.1,109.0,193,0
0.04,4,2009.0,9,24,64.0,14.0,7.1,17.0,746,2
0.09,1,2007.0,4,38,63.0,26.0,6.8,16.0,188,2
1.18,2,2013.0,6,11,78.0,37.0,7.9,282.0,80,2
0.01,4,2009.0,10,7,75.0,37.0,7,112.0,821,2
0.08,0,2009.0,9,73,65.0,8.0,7.7,60.0,341,3
0.04,0,2010.0,3,154,70.0,10.0,8.6,7.0,731,3
0.53,2,2011.0,5,7,83.0,57.0,7.7,288.0,228,1
0.83,1,2011.0,5,2,49.0,76.0,4.4,456.0,265,1
0.17,0,2008.0,8,71,42.0,4.0,8.2,60.0,550,3
1.08,4,2009.0,10,20,90.0,62.0,6.9,2981.0,198,2
0.85,0,2007.0,4,14,73.0,22.0,7.3,25.0,168,2
0.7,1,2007.0,7,50,50.0,44.0,5.5,182.0,292,1
0.58,1,2010.0,2,11,33.0,6.0,3.7,9.0,136,0
0.11,4,2013.0,5,111,74.0,38.0,7.4,866.0,579,1
0.74,2,2009.0,5,18,85.0,56.0,8.1,136.0,70,1
1.68,0,2009.0,11,11,37.0,4.0,8.5,60.0,136,0
1.18,1,2012.0,2,5,77.0,23.0,7.7,36.0,9,3
0.21,2,2012.0,9,9,92.0,78.0,8.8,1381.0,499,0
1.52,2,2009.0,6,7,88.0,46.0,7.6,95.0,26,2
1.23,2,2012.0,0,7,76.0,36.0,6.4,66.0,13,0
1.02,0,2010.0,2,5,48.0,6.0,3.3,4.0,227,3
2.46,2,2008.0,5,4,87.0,79.0,6.1,1889.0,46,1
0.14,2,2010.0,7,41,55.0,34.0,6.2,33.0,188,2
1.29,2,2014.0,4,5,72.0,53.0,7.5,292.0,179,1
0.05,6,2016.0,4,79,35.0,17.0,5.2,74.0,583,1
1.07,2,2008.0,6,16,75.0,32.0,8.6,95.0,190,2
0.44,0,2009.0,4,19,69.0,6.0,8,6.0,226,3
0.14,6,2014.0,0,8,79.0,9.0,7.3,65.0,101,0
0.44,0,2009.0,2,16,53.0,8.0,6.8,5.0,260,0
0.18,1,2010.0,4,16,62.0,51.0,7.6,60.0,177,1
0.41,6,2016.0,0,7,76.0,42.0,6,77.0,13,2
0.44,1,2011.0,5,5,84.0,81.0,7.7,95.0,372,3
0.53,4,2011.0,4,11,91.0,27.0,8.6,1847.0,35,2
1.23,6,2016.0,0,7,83.0,30.0,5.9,39.0,13,0
0.74,2,2011.0,4,16,77.0,28.0,6.7,82.0,231,2
3.9,0,2009.0,0,7,81.0,27.0,8.7,39.0,26,0
0.14,4,2012.0,5,2,77.0,20.0,7.6,448.0,357,1
0.67,4,2008.0,7,7,89.0,45.0,8.6,2386.0,301,1
0.71,4,2007.0,5,7,91.0,56.0,8,1970.0,167,1
0.81,1,2010.0,0,5,60.0,48.0,7.6,25.0,33,2
13.47,1,2009.0,5,3,94.0,100.0,6.3,2698.0,5,1
0.01,4,2009.0,7,12,66.0,23.0,8.3,240.0,36,1
0.02,4,1998.0,10,15,93.0,20.0,9,326.0,334,0
0.69,2,2011.0,0,2,82.0,37.0,7.7,55.0,151,0
0.18,0,2007.0,4,16,52.0,35.0,5.7,24.0,87,2
0.57,2,2009.0,6,52,87.0,50.0,8.4,112.0,283,2
0.3,0,2008.0,4,13,76.0,11.0,8.9,41.0,38,1
0.09,5,2013.0,3,5,42.0,5.0,5.6,21.0,389,0
2.07,0,2007.0,8,8,73.0,16.0,7.1,27.0,101,3
0.05,4,2012.0,9,74,76.0,9.0,6.7,15.0,703,2
0.16,0,2009.0,0,29,37.0,31.0,6.4,60.0,562,2
1.23,1,2008.0,2,3,70.0,59.0,6.7,48.0,43,2
0.53,0,2006.0,1,0,72.0,57.0,8.4,83.0,343,0
0.02,4,2008.0,5,18,73.0,19.0,6.9,171.0,157,2
0.18,3,2015.0,6,16,59.0,30.0,7.8,45.0,203,2
0.08,0,2010.0,2,49,46.0,4.0,5.8,60.0,460,2
0.05,4,2015.0,1,30,61.0,13.0,3.6,63.0,193,0
0.44,2,2011.0,5,18,70.0,46.0,7.4,162.0,334,1
1.65,3,2016.0,7,16,89.0,69.0,8.8,1940.0,97,1
0.36,4,2009.0,5,26,89.0,55.0,8.5,2530.0,47,1
0.02,4,2009.0,10,96,71.0,27.0,7.1,38.0,798,2
0.54,2,2010.0,4,38,58.0,18.0,7.5,20.0,339,2
0.19,2,2010.0,0,5,61.0,26.0,6.5,8.0,33,2
0.43,2,2010.0,4,21,43.0,31.0,5.5,49.0,285,2
1.37,0,2010.0,5,3,80.0,25.0,5.8,87.0,4,1
0.04,2,2012.0,1,49,62.0,19.0,4.9,22.0,734,0
0.33,1,2010.0,7,20,74.0,43.0,7.7,96.0,281,2
0.2,2,2011.0,5,33,63.0,28.0,7,24.0,450,2
0.79,1,2009.0,2,3,76.0,52.0,5,30.0,43,3
0.53,6,2014.0,2,5,70.0,17.0,7.5,20.0,9,3
0.53,0,2010.0,6,13,85.0,62.0,8.8,85.0,342,2
0.16,6,2013.0,10,3,53.0,4.0,6.9,63.0,275,0
4.09,4,2007.0,7,3,91.0,46.0,7.9,785.0,28,2
0.61,3,2014.0,5,7,75.0,23.0,7.6,259.0,208,3
0.39,2,2008.0,1,13,65.0,21.0,6,9.0,393,0
0.35,1,2008.0,1,13,68.0,20.0,5.6,12.0,393,0
3.39,3,2015.0,4,5,76.0,86.0,6.8,1319.0,62,1
0.1,5,2015.0,3,119,88.0,24.0,8.3,280.0,631,0
0.57,2,2011.0,7,54,80.0,39.0,7.8,126.0,331,2
0.21,1,2007.0,0,7,67.0,33.0,7.1,15.0,26,0
0.28,2,2010.0,5,16,60.0,44.0,5.9,27.0,454,1
0.17,0,2008.0,11,24,63.0,12.0,7.7,7.0,551,0
0.05,4,2011.0,4,6,61.0,21.0,6.6,127.0,471,1
0.02,4,2009.0,4,64,73.0,17.0,8.2,21.0,783,0
0.61,1,2010.0,0,8,79.0,43.0,5.9,33.0,101,0
0.23,2,2008.0,7,54,52.0,32.0,7.2,82.0,482,2
1.94,2,2010.0,8,7,78.0,39.0,6.4,55.0,17,2
0.07,4,2011.0,5,30,67.0,25.0,4.9,103.0,193,1
0.03,3,2016.0,5,159,77.0,15.0,6.9,15.0,59,1
0.01,4,2005.0,10,187,80.0,36.0,8.1,15.0,761,2
0.12,6,2016.0,1,30,86.0,17.0,8,60.0,193,0
0.74,2,2009.0,2,3,76.0,45.0,5.7,9.0,43,3
0.03,0,2009.0,9,174,26.0,6.0,5.9,60.0,564,0
0.4,2,2008.0,0,20,67.0,31.0,7.4,7.0,77,3
0.05,6,2015.0,7,24,77.0,13.0,7.1,56.0,471,1
0.85,5,2013.0,0,0,72.0,19.0,7.7,72.0,0,0
0.19,1,2010.0,9,16,74.0,46.0,8.1,24.0,277,2
0.06,4,2009.0,3,7,81.0,44.0,8.1,1026.0,21,2
0.01,4,2001.0,8,188,91.0,12.0,8.8,130.0,782,2
1.49,2,2010.0,4,2,75.0,61.0,7.7,297.0,151,1
0.16,1,2006.0,0,22,69.0,23.0,6.5,14.0,96,1
0.9,3,2015.0,4,11,70.0,46.0,7,80.0,111,3
0.09,4,2011.0,4,8,77.0,13.0,6.4,88.0,101,2
5.29,1,2012.0,4,5,84.0,61.0,6.7,1196.0,9,1
1.6,1,2011.0,5,6,81.0,77.0,6.7,559.0,145,1
0.6,6,2014.0,0,1,60.0,53.0,5.1,144.0,317,3
0.02,4,2010.0,5,3,63.0,17.0,7.1,72.0,289,2
6.45,2,2012.0,4,5,85.0,41.0,6.9,1307.0,9,1
1.12,2,2009.0,4,20,79.0,77.0,8.1,165.0,201,1
22.7,0,2007.0,0,0,80.0,63.0,7.7,146.0,0,0
0.23,4,2016.0,10,2,88.0,104.0,7.1,1221.0,137,2
0.18,0,2009.0,1,13,44.0,10.0,5.4,11.0,393,0
0.01,4,2008.0,1,114,79.0,16.0,7.7,127.0,554,2
2.66,1,2008.0,2,3,85.0,67.0,6.3,171.0,43,2
0.18,1,2010.0,1,18,57.0,4.0,8.1,10.0,541,0
0.03,5,2012.0,2,5,52.0,26.0,5.2,29.0,22,3
0.44,0,2007.0,10,10,70.0,14.0,2.8,40.0,104,3
0.76,2,2011.0,5,2,51.0,48.0,4.9,278.0,265,1
0.02,6,2016.0,3,24,55.0,13.0,4.2,94.0,426,3
0.38,0,2007.0,9,5,70.0,4.0,8.1,12.0,115,0
0.1,0,2009.0,2,21,32.0,4.0,1.8,4.0,625,2
0.05,0,2009.0,4,73,53.0,10.0,6.5,60.0,709,0
0.7,1,2008.0,7,12,68.0,60.0,7,158.0,281,2
0.66,1,2009.0,0,7,88.0,52.0,8.4,71.0,26,3
4.16,2,2009.0,6,13,94.0,61.0,7.3,330.0,38,2
0.59,1,2008.0,2,7,56.0,9.0,5.8,17.0,162,0
2.09,2,2009.0,5,2,83.0,58.0,7.9,427.0,59,1
0.75,3,2014.0,0,8,82.0,56.0,7.2,386.0,101,0
0.08,4,2011.0,4,64,57.0,19.0,5.8,60.0,409,2
0.08,2,2012.0,1,3,76.0,4.0,4.5,15.0,442,0
0.51,6,2014.0,5,20,78.0,24.0,7.8,314.0,198,1
0.04,4,2007.0,10,15,50.0,40.0,2.8,53.0,537,2
2.24,0,2010.0,5,3,69.0,42.0,6.7,61.0,110,2
0.01,6,2016.0,9,172,66.0,7.0,7.5,8.0,765,2
0.05,4,2010.0,5,128,76.0,36.0,7.7,326.0,95,1
0.2,2,2011.0,0,2,72.0,13.0,6.3,9.0,52,0
0.24,6,2014.0,1,5,80.0,28.0,7.1,158.0,377,3
2.69,1,2010.0,0,7,84.0,47.0,5.7,120.0,79,0
0.08,0,2008.0,5,129,66.0,4.0,8.2,60.0,664,0
0.06,1,2012.0,6,38,55.0,18.0,7.1,20.0,567,1
2.03,0,2008.0,2,5,73.0,24.0,7.7,29.0,45,3
0.03,4,2010.0,7,87,83.0,14.0,8.4,52.0,549,1
0.11,1,2010.0,0,3,51.0,5.0,9,4.0,489,2
0.01,4,2002.0,4,2,93.0,20.0,8.4,805.0,818,1
0.19,1,2008.0,5,14,52.0,35.0,4.9,22.0,524,1
0.19,4,2010.0,4,2,82.0,6.0,8.6,37.0,52,0
0.08,4,2011.0,5,128,72.0,53.0,8.2,586.0,663,2
0.32,2,2010.0,2,8,75.0,25.0,6.3,4.0,421,2
1.43,4,2011.0,10,5,83.0,33.0,7,493.0,161,2
0.08,4,2011.0,0,2,74.0,5.0,5.9,16.0,52,0
0.51,0,2010.0,9,19,69.0,18.0,7.4,13.0,333,3
0.13,1,2012.0,2,13,38.0,58.0,2.4,92.0,97,1
0.02,4,2009.0,10,12,69.0,39.0,7.3,73.0,451,2
3.05,1,2012.0,5,2,89.0,59.0,8.2,892.0,59,1
0.03,4,2009.0,4,30,79.0,32.0,8.1,159.0,387,2
0.23,1,2008.0,2,17,63.0,16.0,4.9,10.0,64,2
0.02,4,2006.0,8,5,65.0,16.0,4.6,17.0,325,2
0.1,2,2012.0,4,8,53.0,19.0,7.2,22.0,296,1
0.11,2,2009.0,3,11,53.0,8.0,4.8,4.0,606,3
0.19,2,2013.0,7,54,65.0,31.0,7.4,50.0,482,2
0.51,0,2009.0,0,8,82.0,13.0,8.4,17.0,101,0
0.63,4,2014.0,5,5,80.0,17.0,6.7,1064.0,33,1
0.04,3,2016.0,1,149,71.0,28.0,8.1,73.0,393,0
0.14,3,2015.0,9,21,81.0,10.0,8.6,73.0,304,2
0.09,1,2009.0,5,121,38.0,22.0,3.5,37.0,636,2
0.08,1,2011.0,8,84,61.0,14.0,7.9,60.0,531,2
0.72,1,2009.0,1,18,75.0,47.0,6.6,30.0,247,0
0.93,2,2008.0,7,4,64.0,77.0,7.5,213.0,155,2
0.07,1,2011.0,1,121,47.0,4.0,8.6,9.0,679,3
4.08,3,2016.0,5,7,88.0,31.0,8.4,809.0,21,1
0.01,4,2009.0,0,20,82.0,23.0,3.1,45.0,154,2
0.2,1,2008.0,7,5,52.0,27.0,7,48.0,509,1
1.69,2,2013.0,5,2,94.0,27.0,8.5,1863.0,121,1
0.02,4,2006.0,0,20,87.0,17.0,7.15,60.0,154,0
0.15,2,2012.0,7,54,55.0,24.0,7.3,35.0,568,2
1.58,0,2006.0,7,0,53.0,34.0,6.7,106.0,146,0
0.85,2,2010.0,5,7,74.0,56.0,7,88.0,144,1
0.03,4,2016.0,7,12,83.0,55.0,6.1,684.0,753,1
0.6,1,2010.0,1,19,82.0,78.0,8.1,101.0,98,3
0.93,0,2009.0,2,3,85.0,20.0,8.6,17.0,43,2
0.9,1,2007.0,7,1,78.0,68.0,8.3,432.0,253,2
0.04,4,2008.0,4,13,78.0,21.0,8.5,353.0,38,1
0.02,4,2001.0,5,2,89.0,32.0,9.1,1016.0,174,1
0.24,0,2008.0,0,73,51.0,18.0,5.4,7.0,479,3
0.09,0,2011.0,2,42,84.0,19.0,8.7,18.0,646,0
0.04,0,2007.0,6,21,75.0,15.0,8.4,19.0,283,2
0.03,4,2008.0,9,64,69.0,25.0,7,21.0,766,2
0.26,0,2011.0,7,0,59.0,16.0,7.9,10.0,155,2
0.18,4,2008.0,5,3,83.0,36.0,7.5,721.0,4,1
0.29,4,2005.0,1,7,82.0,19.0,8.5,525.0,117,2
0.32,2,2012.0,1,30,61.0,27.0,5.6,34.0,193,0
0.48,1,2012.0,4,11,70.0,64.0,7,260.0,305,1
0.27,6,2015.0,4,7,60.0,26.0,4.3,77.0,79,0
0.11,1,2011.0,5,30,53.0,61.0,4.7,73.0,612,1
0.92,2,2014.0,7,5,85.0,31.0,8.5,575.0,48,1
0.13,5,2012.0,4,11,24.0,8.0,3.5,21.0,594,0
0.1,4,2016.0,8,7,77.0,10.0,5.7,30.0,56,2
0.98,0,2007.0,6,18,59.0,13.0,5.9,18.0,115,2
0.73,1,2010.0,0,7,88.0,49.0,7.7,71.0,16,3
0.4,0,2009.0,2,5,43.0,7.0,7.1,7.0,386,3
0.16,1,2011.0,4,70,75.0,44.0,7,47.0,455,2
0.22,0,2008.0,11,13,52.0,11.0,7.3,60.0,492,0
0.14,0,2011.0,0,2,54.0,8.0,7.4,7.0,397,0
0.45,0,2008.0,4,14,70.0,12.0,7.2,20.0,168,2
0.01,4,2016.0,8,189,72.0,16.0,7.1,20.0,580,2
1.51,0,2008.0,8,7,76.0,19.0,8.1,24.0,118,0
0.1,0,2008.0,5,14,78.0,30.0,7.7,17.0,633,0
0.72,4,2013.0,10,20,76.0,71.0,4.2,3742.0,198,2
0.46,4,2010.0,8,7,74.0,25.0,7.3,51.0,118,2
0.11,1,2009.0,3,11,51.0,10.0,5.4,5.0,606,3
1.42,4,2013.0,8,7,64.0,75.0,2.2,4572.0,56,3
0.63,1,2013.0,5,3,32.0,30.0,4,410.0,130,1
0.19,3,2014.0,7,39,53.0,40.0,5.9,230.0,520,1
1.08,2,2010.0,4,7,75.0,69.0,7.5,265.0,114,1
0.08,4,2012.0,1,7,82.0,19.0,8.5,525.0,117,2
0.05,6,2016.0,5,13,63.0,12.0,6.3,34.0,38,1
0.09,1,2010.0,5,38,37.0,39.0,3.6,31.0,526,1
4.05,0,2007.0,2,2,56.0,27.0,6,44.0,49,0
1.37,1,2011.0,5,12,89.0,70.0,8.3,684.0,170,1
